Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),45-54,Age Group,366,36.32,32.2,40.44,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE04,CAT3,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),"Black, non-Hispanic",Race/Ethnicity,10,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE02,CAT4,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),H.S. or G.E.D.,Education Attained,731,31.21,28.25,34.17,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA2,CAT5,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),"Less than $15,000",Household Income,193,35.27,28.98,41.56,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME1,CAT6,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),25-34,Age Group,175,34.39,29.1,39.68,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE02,CAT3,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),Less than H.S.,Education Attained,167,26.07,20.46,31.68,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA1,CAT5,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),"$15,000-$24,999",Household Income,20,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,INCOME2,CAT6,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),"Asian, non-Hispanic",Race/Ethnicity,12,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE04,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),Hispanic,Race/Ethnicity,42,34.61,21.99,47.23,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE08,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),Male,Gender,"1,208",42.61,39.94,45.28,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX1,CAT2,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),Male,Gender,32,1.41,0.68,2.14,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX1,CAT2,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),"$25,000-$34,999",Household Income,184,27.8,22.66,32.94,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME3,CAT6,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,19,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE03,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),Some post-H.S.,Education Attained,46,2.59,1.32,3.86,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA3,CAT5,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),45-54,Age Group,247,24.57,20.75,28.39,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE04,CAT3,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,15,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE03,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),"Asian, non-Hispanic",Race/Ethnicity,3,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE04,CAT4,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),Less than H.S.,Education Attained,184,31.33,25.18,37.48,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA1,CAT5,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),"$15,000-$24,999",Household Income,317,31.48,26.76,36.2,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME2,CAT6,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),"Other, non-Hispanic",Race/Ethnicity,10,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE06,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),"Less than $15,000",Household Income,180,22.17,17.52,26.82,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME1,CAT6,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),"$50,000+",Household Income,724,30.01,27.29,32.73,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME5,CAT6,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),25-34,Age Group,7,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,AGE02,CAT3,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),Overall,Overall,"1,993",30.54,28.8,32.28,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,BO1,CAT1,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),"Other, non-Hispanic",Race/Ethnicity,9,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,RACE06,CAT4,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),18-24,Age Group,121,33.69,27.56,39.82,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE01,CAT3,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),"White, non-Hispanic",Race/Ethnicity,99,2.04,1.24,2.84,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE01,CAT4,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),"$50,000+",Household Income,886,38.63,35.71,41.55,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME5,CAT6,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),35-44,Age Group,228,35.42,30.21,40.63,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE03,CAT3,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),Less than H.S.,Education Attained,206,37.93,31.48,44.38,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA1,CAT5,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),Female,Gender,"1,270",37.3,34.73,39.87,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX2,CAT2,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),College graduate,Education Attained,689,36.23,33.11,39.35,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA4,CAT5,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),55-64,Age Group,466,34.38,30.81,37.95,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE05,CAT3,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),"$15,000-$24,999",Household Income,354,36.73,31.77,41.69,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME2,CAT6,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),65+,Age Group,54,1.59,1,2.18,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE09,CAT3,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),"$35,000-$49,999",Household Income,224,24.35,19.94,28.76,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME4,CAT6,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),Less than H.S.,Education Attained,176,29.64,24.29,34.99,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA1,CAT5,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),35-44,Age Group,267,34.92,30.47,39.37,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,AGE03,CAT3,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),Some post-H.S.,Education Attained,38,2.31,1.37,3.25,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA3,CAT5,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),45-54,Age Group,5,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,TOPIC09,29,AGE04,CAT3,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (bmi 18.5-24.9),Female,Gender,"1,308",33.76,31.6,35.92,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,SEX2,CAT2,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),"Asian, non-Hispanic",Race/Ethnicity,24,23.01,12.19,33.83,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE04,CAT4,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),H.S. or G.E.D.,Education Attained,803,36.52,33.6,39.44,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,EDUCA2,CAT5,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),"Multiracial, non-Hispanic",Race/Ethnicity,44,33.5,21.98,45.02,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE07,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (bmi 12.0-18.4),"Native Hawaiian or other Pacific Islander, non-Hispanic",Race/Ethnicity,0,,,,1,%,Crude Prevalence,***,No responses for this data cell,BRFSS,CLASS14,TOPIC09,29,RACE05,CAT4,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (bmi 30.0 - 99.8),"Black, non-Hispanic",Race/Ethnicity,283,40.68,35.27,46.09,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,RACE02,CAT4,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2017,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (bmi 25.0-29.9),"$35,000-$49,999",Household Income,303,35.79,31.34,40.24,1,%,Crude Prevalence,,,BRFSS,CLASS14,TOPIC09,29,INCOME4,CAT6,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
